   1.0000000e+00   1.0000000e+00   2.0020000e+03   7.0000000e+00   1.8649677e+00  -8.6964505e-01
   1.0000000e+00   1.0000000e+00   2.0020000e+03   8.0000000e+00   7.9885200e-01  -2.9815011e+00
   1.0000000e+00   1.0000000e+00   2.0020000e+03   9.0000000e+00   2.2421098e-01  -2.5624085e+00
   1.0000000e+00   1.0000000e+00   2.0020000e+03   1.0000000e+01   5.3255982e-01  -1.9876209e+00
   1.0000000e+00   1.0000000e+00   2.0020000e+03   1.1000000e+01   7.9885200e-01  -2.9815011e+00
   1.0000000e+00   1.0000000e+00   2.0020000e+03   1.2000000e+01  -2.2418743e-01  -2.5624197e+00
   1.0000000e+00   1.0000000e+00   2.0020000e+03   1.3000000e+01   0.0000000e+00  -0.0000000e+00
   1.0000000e+00   1.0000000e+00   2.0020000e+03   1.4000000e+01  -1.3453540e-01  -1.5374846e+00
   1.0000000e+00   1.0000000e+00   2.0020000e+03   1.5000000e+01  -8.6964505e-01  -1.8649677e+00
   1.0000000e+00   1.0000000e+00   2.0020000e+03   1.6000000e+01   3.5867039e-01  -4.0998798e+00
   1.0000000e+00   1.0000000e+00   2.0020000e+03   1.7000000e+01   2.5463720e+00  -2.5463636e+00
   1.0000000e+00   1.0000000e+00   2.0020000e+03   1.8000000e+01   2.0655119e+00  -2.9497930e+00
   1.0000000e+00   1.0000000e+00   2.0020000e+03   1.9000000e+01   2.1825452e+00  -2.1825576e+00
   1.0000000e+00   1.0000000e+00   2.0020000e+03   2.0000000e+01   0.0000000e+00  -0.0000000e+00
   1.0000000e+00   1.0000000e+00   2.0020000e+03   2.1000000e+01  -5.3260555e-01  -1.9876774e+00
   1.0000000e+00   1.0000000e+00   2.0020000e+03   2.2000000e+01   8.9670465e-02  -1.0249658e+00
   1.0000000e+00   1.0000000e+00   2.0020000e+03   2.3000000e+01   3.7299296e+00  -1.7392983e+00
   2.0000000e+00   1.0000000e+00   2.0020000e+03   0.0000000e+00   5.1248395e+00  -4.4837485e-01
   2.0000000e+00   1.0000000e+00   2.0020000e+03   1.0000000e+00   6.6622651e+00  -5.8282013e-01
   2.0000000e+00   1.0000000e+00   2.0020000e+03   2.0000000e+00   6.0611116e+00  -2.8263505e+00
   2.0000000e+00   1.0000000e+00   2.0020000e+03   3.0000000e+00   4.6623754e+00  -2.1740880e+00
   2.0000000e+00   1.0000000e+00   2.0020000e+03   4.0000000e+00   5.1248169e+00   4.4842196e-01
   2.0000000e+00   1.0000000e+00   2.0020000e+03   5.0000000e+00   7.6872592e+00  -6.7256228e-01
   2.0000000e+00   1.0000000e+00   2.0020000e+03   6.0000000e+00   4.0998454e+00  -3.5863270e-01
   2.0000000e+00   1.0000000e+00   2.0020000e+03   7.0000000e+00   5.4660227e+00  -1.4646632e+00
   2.0000000e+00   1.0000000e+00   2.0020000e+03   8.0000000e+00   2.9101168e+00  -2.9101123e+00
   2.0000000e+00   1.0000000e+00   2.0020000e+03   9.0000000e+00   5.1286773e+00  -2.3915444e+00
   2.0000000e+00   1.0000000e+00   2.0020000e+03   1.0000000e+01   3.9752729e+00  -1.0651537e+00
   2.0000000e+00   1.0000000e+00   2.0020000e+03   1.1000000e+01   3.2637096e+00  -1.5218993e+00
   2.0000000e+00   1.0000000e+00   2.0020000e+03   1.2000000e+01   2.4845705e+00  -6.6575078e-01
   2.0000000e+00   1.0000000e+00   2.0020000e+03   1.3000000e+01   5.6372691e+00   4.9318715e-01
   2.0000000e+00   1.0000000e+00   2.0020000e+03   1.4000000e+01   1.4753533e+00   2.1070229e+00
   2.0000000e+00   1.0000000e+00   2.0020000e+03   1.5000000e+01   1.7704259e+00  -2.5284373e+00
   2.0000000e+00   1.0000000e+00   2.0020000e+03   1.6000000e+01   8.8520051e-01   1.2641973e+00
   2.0000000e+00   1.0000000e+00   2.0020000e+03   1.7000000e+01   3.9752729e+00  -1.0651537e+00
   2.0000000e+00   1.0000000e+00   2.0020000e+03   1.8000000e+01   5.8202337e+00  -5.8202246e+00
   2.0000000e+00   1.0000000e+00   2.0020000e+03   1.9000000e+01   7.4598593e+00  -3.4785966e+00
   2.0000000e+00   1.0000000e+00   2.0020000e+03   2.0000000e+01   7.1638942e+00  -5.0162127e+00
   2.0000000e+00   1.0000000e+00   2.0020000e+03   2.1000000e+01   6.9936565e+00  -3.2611730e+00
   2.0000000e+00   1.0000000e+00   2.0020000e+03   2.2000000e+01   2.7974077e+00  -1.3044430e+00
   2.0000000e+00   1.0000000e+00   2.0020000e+03   2.3000000e+01   8.1997153e+00  -7.1740467e-01
   3.0000000e+00   1.0000000e+00   2.0020000e+03   0.0000000e+00   1.1274596e+01   9.8645622e-01
   3.0000000e+00   1.0000000e+00   2.0020000e+03   1.0000000e+00   1.1428900e+01   3.0623766e+00
   3.0000000e+00   1.0000000e+00   2.0020000e+03   2.0000000e+00   9.7371489e+00   8.5185754e-01
   3.0000000e+00   1.0000000e+00   2.0020000e+03   3.0000000e+00   1.1428900e+01   3.0623766e+00
   3.0000000e+00   1.0000000e+00   2.0020000e+03   4.0000000e+00   8.4281051e+00   5.9013922e+00
   3.0000000e+00   1.0000000e+00   2.0020000e+03   5.0000000e+00   5.8996678e+00   4.1309664e+00
   3.0000000e+00   1.0000000e+00   2.0020000e+03   6.0000000e+00   5.0568745e+00   3.5408517e+00
   3.0000000e+00   1.0000000e+00   2.0020000e+03   7.0000000e+00   6.9568003e+00   1.8640535e+00
   3.0000000e+00   1.0000000e+00   2.0020000e+03   8.0000000e+00   7.9505411e+00   2.1303212e+00
   3.0000000e+00   1.0000000e+00   2.0020000e+03   9.0000000e+00   8.9444212e+00   2.3966134e+00
   3.0000000e+00   1.0000000e+00   2.0020000e+03   1.0000000e+01   6.9568003e+00   1.8640535e+00
   3.0000000e+00   1.0000000e+00   2.0020000e+03   1.1000000e+01   8.9444212e+00   2.3966134e+00
   3.0000000e+00   1.0000000e+00   2.0020000e+03   1.2000000e+01   7.9505411e+00   2.1303212e+00
   3.0000000e+00   1.0000000e+00   2.0020000e+03   1.3000000e+01   7.6872500e+00   6.7249367e-01
   3.0000000e+00   1.0000000e+00   2.0020000e+03   1.4000000e+01   7.1747978e+00   6.2772847e-01
   3.0000000e+00   1.0000000e+00   2.0020000e+03   1.5000000e+01   8.1996776e+00   7.1739813e-01
   3.0000000e+00   1.0000000e+00   2.0020000e+03   1.6000000e+01   8.9444212e+00   2.3966134e+00
   3.0000000e+00   1.0000000e+00   2.0020000e+03   1.7000000e+01   7.4536584e+00   1.9972570e+00
   3.0000000e+00   1.0000000e+00   2.0020000e+03   1.8000000e+01   6.4598602e+00   1.7309075e+00
   3.0000000e+00   1.0000000e+00   2.0020000e+03   1.9000000e+01   7.4536584e+00   1.9972570e+00
   3.0000000e+00   1.0000000e+00   2.0020000e+03   2.0000000e+01   6.6622882e+00   5.8288137e-01
   3.0000000e+00   1.0000000e+00   2.0020000e+03   2.1000000e+01   6.6622882e+00   5.8288137e-01
   3.0000000e+00   1.0000000e+00   2.0020000e+03   2.2000000e+01   6.9568003e+00   1.8640535e+00
   3.0000000e+00   1.0000000e+00   2.0020000e+03   2.3000000e+01   6.9568003e+00   1.8640535e+00
   4.0000000e+00   1.0000000e+00   2.0020000e+03   0.0000000e+00   7.1747978e+00   6.2772847e-01
   4.0000000e+00   1.0000000e+00   2.0020000e+03   1.0000000e+00   6.4598602e+00   1.7309075e+00
   4.0000000e+00   1.0000000e+00   2.0020000e+03   2.0000000e+00   5.5948490e+00   2.6089496e+00
   4.0000000e+00   1.0000000e+00   2.0020000e+03   3.0000000e+00   6.9936309e+00   3.2611993e+00
   4.0000000e+00   1.0000000e+00   2.0020000e+03   4.0000000e+00   7.4598451e+00   3.4786077e+00
   4.0000000e+00   1.0000000e+00   2.0020000e+03   5.0000000e+00   7.5853118e+00   5.3112776e+00
   4.0000000e+00   1.0000000e+00   2.0020000e+03   6.0000000e+00   5.4782302e+00   3.8359377e+00
   4.0000000e+00   1.0000000e+00   2.0020000e+03   7.0000000e+00   2.3312103e+00   1.0870664e+00
   4.0000000e+00   1.0000000e+00   2.0020000e+03   8.0000000e+00   2.5624197e+00  -2.2418743e-01
   4.0000000e+00   1.0000000e+00   2.0020000e+03   9.0000000e+00   5.4659801e+00   1.4646153e+00
   4.0000000e+00   1.0000000e+00   2.0020000e+03   1.0000000e+01   3.9752992e+00   1.0652015e+00
   4.0000000e+00   1.0000000e+00   2.0020000e+03   1.1000000e+01   6.4598602e+00   1.7309075e+00
   4.0000000e+00   1.0000000e+00   2.0020000e+03   1.2000000e+01   5.4660227e+00  -1.4646632e+00
   4.0000000e+00   1.0000000e+00   2.0020000e+03   1.3000000e+01   4.2140458e+00  -2.9507066e+00
   4.0000000e+00   1.0000000e+00   2.0020000e+03   1.4000000e+01   2.9507371e+00  -4.2140812e+00
   4.0000000e+00   1.0000000e+00   2.0020000e+03   1.5000000e+01   3.6376008e+00  -3.6376178e+00
   4.0000000e+00   1.0000000e+00   2.0020000e+03   1.6000000e+01   2.9498484e+00  -2.0655061e+00
   4.0000000e+00   1.0000000e+00   2.0020000e+03   1.7000000e+01   4.2140458e+00  -2.9507066e+00
   4.0000000e+00   1.0000000e+00   2.0020000e+03   1.8000000e+01   2.9498484e+00  -2.0655061e+00
   4.0000000e+00   1.0000000e+00   2.0020000e+03   1.9000000e+01   3.3712202e+00  -2.3605538e+00
   4.0000000e+00   1.0000000e+00   2.0020000e+03   2.0000000e+01   1.7704259e+00  -2.5284373e+00
   4.0000000e+00   1.0000000e+00   2.0020000e+03   2.1000000e+01   2.3605405e+00  -3.3712306e+00
   4.0000000e+00   1.0000000e+00   2.0020000e+03   2.2000000e+01   1.5218832e+00  -3.2636387e+00
   4.0000000e+00   1.0000000e+00   2.0020000e+03   2.3000000e+01   1.0870664e+00  -2.3312103e+00
   5.0000000e+00   1.0000000e+00   2.0020000e+03   0.0000000e+00  -1.1803056e+00  -1.6856511e+00
   5.0000000e+00   1.0000000e+00   2.0020000e+03   1.0000000e+00   6.5227263e-01  -1.3987491e+00
   5.0000000e+00   1.0000000e+00   2.0020000e+03   2.0000000e+00   1.4753743e+00  -2.1070324e+00
   5.0000000e+00   1.0000000e+00   2.0020000e+03   3.0000000e+00  -8.8517197e-01   1.2641900e+00
   5.0000000e+00   1.0000000e+00   2.0020000e+03   4.0000000e+00  -1.0870664e+00   2.3312103e+00
   5.0000000e+00   1.0000000e+00   2.0020000e+03   5.0000000e+00  -8.8520051e-01  -1.2641973e+00
   5.0000000e+00   1.0000000e+00   2.0020000e+03   6.0000000e+00   9.9382232e-01  -2.6629130e-01
   5.0000000e+00   1.0000000e+00   2.0020000e+03   7.0000000e+00  -2.2418743e-01  -2.5624197e+00
   5.0000000e+00   1.0000000e+00   2.0020000e+03   8.0000000e+00   8.4282554e-01  -5.9015280e-01
   5.0000000e+00   1.0000000e+00   2.0020000e+03   9.0000000e+00  -2.6629130e-01  -9.9382232e-01
   5.0000000e+00   1.0000000e+00   2.0020000e+03   1.0000000e+01   0.0000000e+00  -0.0000000e+00
   5.0000000e+00   1.0000000e+00   2.0020000e+03   1.1000000e+01  -1.8188004e+00   1.8188089e+00
   5.0000000e+00   1.0000000e+00   2.0020000e+03   1.2000000e+01   8.6965806e-01  -1.8649961e+00
   5.0000000e+00   1.0000000e+00   2.0020000e+03   1.3000000e+01   1.9567245e+00  -4.1962064e+00
   5.0000000e+00   1.0000000e+00   2.0020000e+03   1.4000000e+01   2.0655119e+00  -2.9497930e+00
   5.0000000e+00   1.0000000e+00   2.0020000e+03   1.5000000e+01   2.5463720e+00  -2.5463636e+00
   5.0000000e+00   1.0000000e+00   2.0020000e+03   1.6000000e+01   3.5408517e+00  -5.0568745e+00
   5.0000000e+00   1.0000000e+00   2.0020000e+03   1.7000000e+01   5.0926850e+00  -5.0926371e+00
   5.0000000e+00   1.0000000e+00   2.0020000e+03   1.8000000e+01   4.1309664e+00  -5.8996678e+00
   5.0000000e+00   1.0000000e+00   2.0020000e+03   1.9000000e+01   5.8202337e+00  -5.8202246e+00
   5.0000000e+00   1.0000000e+00   2.0020000e+03   2.0000000e+01   4.6354176e+00  -3.2457543e+00
   5.0000000e+00   1.0000000e+00   2.0020000e+03   2.1000000e+01   5.0568713e+00  -3.5408594e+00
   5.0000000e+00   1.0000000e+00   2.0020000e+03   2.2000000e+01   6.3210687e+00  -4.4260599e+00
   5.0000000e+00   1.0000000e+00   2.0020000e+03   2.3000000e+01   5.9629503e+00  -1.5977593e+00
   6.0000000e+00   1.0000000e+00   2.0020000e+03   0.0000000e+00   6.9936565e+00  -3.2611730e+00
   6.0000000e+00   1.0000000e+00   2.0020000e+03   1.0000000e+00   4.2140458e+00  -2.9507066e+00
   6.0000000e+00   1.0000000e+00   2.0020000e+03   2.0000000e+00   5.8996969e+00  -4.1310122e+00
   6.0000000e+00   1.0000000e+00   2.0020000e+03   3.0000000e+00   7.1638942e+00  -5.0162127e+00
   6.0000000e+00   1.0000000e+00   2.0020000e+03   4.0000000e+00   8.4280916e+00  -5.9014132e+00
   6.0000000e+00   1.0000000e+00   2.0020000e+03   5.0000000e+00   6.7424405e+00  -4.7211076e+00
   6.0000000e+00   1.0000000e+00   2.0020000e+03   6.0000000e+00   6.0611116e+00  -2.8263505e+00
   6.0000000e+00   1.0000000e+00   2.0020000e+03   7.0000000e+00   5.1286773e+00  -2.3915444e+00
   6.0000000e+00   1.0000000e+00   2.0020000e+03   8.0000000e+00   9.2246849e+00  -8.0700755e-01
   6.0000000e+00   1.0000000e+00   2.0020000e+03   9.0000000e+00   9.7371489e+00   8.5185754e-01
   6.0000000e+00   1.0000000e+00   2.0020000e+03   1.0000000e+01   1.1925840e+01   3.1955227e+00
   6.0000000e+00   1.0000000e+00   2.0020000e+03   1.1000000e+01   1.1925840e+01   3.1955227e+00
   6.0000000e+00   1.0000000e+00   2.0020000e+03   1.2000000e+01   7.6872500e+00   6.7249367e-01
   6.0000000e+00   1.0000000e+00   2.0020000e+03   1.3000000e+01   7.6872592e+00  -6.7256228e-01
   6.0000000e+00   1.0000000e+00   2.0020000e+03   1.4000000e+01   4.2140458e+00  -2.9507066e+00
   6.0000000e+00   1.0000000e+00   2.0020000e+03   1.5000000e+01   2.6556265e+00  -3.7925863e+00
   6.0000000e+00   1.0000000e+00   2.0020000e+03   1.6000000e+01   4.2140458e+00  -2.9507066e+00
   6.0000000e+00   1.0000000e+00   2.0020000e+03   1.7000000e+01   5.4659801e+00   1.4646153e+00
   6.0000000e+00   1.0000000e+00   2.0020000e+03   1.8000000e+01   5.1248395e+00  -4.4837485e-01
   6.0000000e+00   1.0000000e+00   2.0020000e+03   1.9000000e+01   4.6354176e+00  -3.2457543e+00
   6.0000000e+00   1.0000000e+00   2.0020000e+03   2.0000000e+01   6.9567480e+00  -1.8640334e+00
   6.0000000e+00   1.0000000e+00   2.0020000e+03   2.1000000e+01   5.8202337e+00  -5.8202246e+00
   6.0000000e+00   1.0000000e+00   2.0020000e+03   2.2000000e+01   9.7371410e+00  -8.5184995e-01
   6.0000000e+00   1.0000000e+00   2.0020000e+03   2.3000000e+01   9.3248097e+00  -4.3482662e+00
   7.0000000e+00   1.0000000e+00   2.0020000e+03   0.0000000e+00   8.0067197e+00  -5.6063655e+00
   7.0000000e+00   1.0000000e+00   2.0020000e+03   1.0000000e+00   9.2709171e+00  -6.4915660e+00
   7.0000000e+00   1.0000000e+00   2.0020000e+03   2.0000000e+00   8.1997153e+00  -7.1740467e-01
   7.0000000e+00   1.0000000e+00   2.0020000e+03   3.0000000e+00   9.4412794e+00   2.5298168e+00
   7.0000000e+00   1.0000000e+00   2.0020000e+03   4.0000000e+00   1.0249658e+01   8.9670465e-01
   7.0000000e+00   1.0000000e+00   2.0020000e+03   5.0000000e+00   1.1787048e+01   1.0312214e+00
   7.0000000e+00   1.0000000e+00   2.0020000e+03   6.0000000e+00   1.0249679e+01  -8.9674970e-01
   7.0000000e+00   1.0000000e+00   2.0020000e+03   7.0000000e+00   8.4474812e+00   2.2634673e+00
   7.0000000e+00   1.0000000e+00   2.0020000e+03   8.0000000e+00   1.1189780e+01   5.2178419e+00
   7.0000000e+00   1.0000000e+00   2.0020000e+03   9.0000000e+00   1.2919720e+01   3.4618149e+00
   7.0000000e+00   1.0000000e+00   2.0020000e+03   1.0000000e+01   1.0932042e+01   2.9291732e+00
   7.0000000e+00   1.0000000e+00   2.0020000e+03   1.1000000e+01   1.0257270e+01   4.7830825e+00
   7.0000000e+00   1.0000000e+00   2.0020000e+03   1.2000000e+01   1.0435159e+01   2.7961090e+00
   7.0000000e+00   1.0000000e+00   2.0020000e+03   1.3000000e+01   8.1997153e+00  -7.1740467e-01
   7.0000000e+00   1.0000000e+00   2.0020000e+03   1.4000000e+01   8.9444254e+00  -2.3966389e+00
   7.0000000e+00   1.0000000e+00   2.0020000e+03   1.5000000e+01   9.7371489e+00   8.5185754e-01
   7.0000000e+00   1.0000000e+00   2.0020000e+03   1.6000000e+01   9.7371489e+00   8.5185754e-01
   7.0000000e+00   1.0000000e+00   2.0020000e+03   1.7000000e+01   7.4536584e+00   1.9972570e+00
   7.0000000e+00   1.0000000e+00   2.0020000e+03   1.8000000e+01   9.9382194e+00   2.6629629e+00
   7.0000000e+00   1.0000000e+00   2.0020000e+03   1.9000000e+01   1.0932042e+01   2.9291732e+00
   7.0000000e+00   1.0000000e+00   2.0020000e+03   2.0000000e+01   1.0435159e+01   2.7961090e+00
   7.0000000e+00   1.0000000e+00   2.0020000e+03   2.1000000e+01   8.8585697e+00   4.1307755e+00
   7.0000000e+00   1.0000000e+00   2.0020000e+03   2.2000000e+01   6.9115362e+00   6.9115444e+00
   7.0000000e+00   1.0000000e+00   2.0020000e+03   2.3000000e+01   6.9115362e+00   6.9115444e+00
   8.0000000e+00   1.0000000e+00   2.0020000e+03   0.0000000e+00   5.8202246e+00   5.8202337e+00
   8.0000000e+00   1.0000000e+00   2.0020000e+03   1.0000000e+00   5.8996678e+00   4.1309664e+00
   8.0000000e+00   1.0000000e+00   2.0020000e+03   2.0000000e+00   4.4260599e+00   6.3210687e+00
   8.0000000e+00   1.0000000e+00   2.0020000e+03   3.0000000e+00   7.5853118e+00   5.3112776e+00
   8.0000000e+00   1.0000000e+00   2.0020000e+03   4.0000000e+00   6.9936309e+00   3.2611993e+00
   8.0000000e+00   1.0000000e+00   2.0020000e+03   5.0000000e+00   7.4598451e+00   3.4786077e+00
   8.0000000e+00   1.0000000e+00   2.0020000e+03   6.0000000e+00   4.6354369e+00   3.2458231e+00
   8.0000000e+00   1.0000000e+00   2.0020000e+03   7.0000000e+00   3.5408594e+00   5.0568713e+00
   8.0000000e+00   1.0000000e+00   2.0020000e+03   8.0000000e+00   5.6063655e+00   8.0067197e+00
   8.0000000e+00   1.0000000e+00   2.0020000e+03   9.0000000e+00   6.3210235e+00   4.4260524e+00
   8.0000000e+00   1.0000000e+00   2.0020000e+03   1.0000000e+01   6.3210235e+00   4.4260524e+00
   8.0000000e+00   1.0000000e+00   2.0020000e+03   1.1000000e+01   7.6872500e+00   6.7249367e-01
   8.0000000e+00   1.0000000e+00   2.0020000e+03   1.2000000e+01   5.1286348e+00   2.3915413e+00
   8.0000000e+00   1.0000000e+00   2.0020000e+03   1.3000000e+01   5.8996678e+00   4.1309664e+00
   8.0000000e+00   1.0000000e+00   2.0020000e+03   1.4000000e+01   6.5274167e+00   3.0437909e+00
   8.0000000e+00   1.0000000e+00   2.0020000e+03   1.5000000e+01   7.9260594e+00   3.6960161e+00
   8.0000000e+00   1.0000000e+00   2.0020000e+03   1.6000000e+01   7.4536584e+00   1.9972570e+00
   8.0000000e+00   1.0000000e+00   2.0020000e+03   1.7000000e+01   8.8585697e+00   4.1307755e+00
   8.0000000e+00   1.0000000e+00   2.0020000e+03   1.8000000e+01   6.5477547e+00   6.5477004e+00
   8.0000000e+00   1.0000000e+00   2.0020000e+03   1.9000000e+01   5.4782302e+00   3.8359377e+00
   8.0000000e+00   1.0000000e+00   2.0020000e+03   2.0000000e+01   6.0611452e+00   2.8263006e+00
   8.0000000e+00   1.0000000e+00   2.0020000e+03   2.1000000e+01   3.7926740e+00  -2.6556589e+00
   8.0000000e+00   1.0000000e+00   2.0020000e+03   2.2000000e+01   2.6556265e+00  -3.7925863e+00
   8.0000000e+00   1.0000000e+00   2.0020000e+03   2.3000000e+01   4.6354176e+00  -3.2457543e+00
   9.0000000e+00   1.0000000e+00   2.0020000e+03   0.0000000e+00   4.6623754e+00  -2.1740880e+00
   9.0000000e+00   1.0000000e+00   2.0020000e+03   1.0000000e+00   3.2738617e+00  -3.2738610e+00
   9.0000000e+00   1.0000000e+00   2.0020000e+03   2.0000000e+00   2.0655119e+00  -2.9497930e+00
   9.0000000e+00   1.0000000e+00   2.0020000e+03   3.0000000e+00   2.6556265e+00  -3.7925863e+00
   9.0000000e+00   1.0000000e+00   2.0020000e+03   4.0000000e+00   3.7926740e+00  -2.6556589e+00
   9.0000000e+00   1.0000000e+00   2.0020000e+03   5.0000000e+00   2.0655119e+00  -2.9497930e+00
   9.0000000e+00   1.0000000e+00   2.0020000e+03   6.0000000e+00   4.2140458e+00  -2.9507066e+00
   9.0000000e+00   1.0000000e+00   2.0020000e+03   7.0000000e+00   2.9101168e+00  -2.9101123e+00
   9.0000000e+00   1.0000000e+00   2.0020000e+03   8.0000000e+00   4.4721431e+00  -1.1983317e+00
   9.0000000e+00   1.0000000e+00   2.0020000e+03   9.0000000e+00   1.4907628e+00   3.9947843e-01
   9.0000000e+00   1.0000000e+00   2.0020000e+03   1.0000000e+01   2.0499637e+00  -1.7934503e-01
   9.0000000e+00   1.0000000e+00   2.0020000e+03   1.1000000e+01   8.6964505e-01   1.8649677e+00
   9.0000000e+00   1.0000000e+00   2.0020000e+03   1.2000000e+01   0.0000000e+00  -0.0000000e+00
   9.0000000e+00   1.0000000e+00   2.0020000e+03   1.3000000e+01   8.4282554e-01  -5.9015280e-01
   9.0000000e+00   1.0000000e+00   2.0020000e+03   1.4000000e+01   2.9498484e+00  -2.0655061e+00
   9.0000000e+00   1.0000000e+00   2.0020000e+03   1.5000000e+01   8.8517197e-01  -1.2641900e+00
   9.0000000e+00   1.0000000e+00   2.0020000e+03   1.6000000e+01   1.4753743e+00  -2.1070324e+00
   9.0000000e+00   1.0000000e+00   2.0020000e+03   1.7000000e+01   4.2140458e+00  -2.9507066e+00
   9.0000000e+00   1.0000000e+00   2.0020000e+03   1.8000000e+01   3.7926740e+00  -2.6556589e+00
   9.0000000e+00   1.0000000e+00   2.0020000e+03   1.9000000e+01   3.7299296e+00  -1.7392983e+00
   9.0000000e+00   1.0000000e+00   2.0020000e+03   2.0000000e+01   1.4753743e+00  -2.1070324e+00
   9.0000000e+00   1.0000000e+00   2.0020000e+03   2.1000000e+01   3.2738617e+00  -3.2738610e+00
   9.0000000e+00   1.0000000e+00   2.0020000e+03   2.2000000e+01   2.9101168e+00  -2.9101123e+00
   9.0000000e+00   1.0000000e+00   2.0020000e+03   2.3000000e+01   3.3712202e+00  -2.3605538e+00
   1.0000000e+01   1.0000000e+00   2.0020000e+03   0.0000000e+00   1.0249679e+00  -8.9674970e-02
   1.0000000e+01   1.0000000e+00   2.0020000e+03   1.0000000e+00   1.4906966e+00  -3.9941114e-01
   1.0000000e+01   1.0000000e+00   2.0020000e+03   2.0000000e+00   3.9947843e-01  -1.4907628e+00
   1.0000000e+01   1.0000000e+00   2.0020000e+03   3.0000000e+00  -2.0498989e+00  -1.7936387e-01
   1.0000000e+01   1.0000000e+00   2.0020000e+03   4.0000000e+00  -1.0913034e+00  -1.0913164e+00
   1.0000000e+01   1.0000000e+00   2.0020000e+03   5.0000000e+00   8.9670465e-02  -1.0249658e+00
   1.0000000e+01   1.0000000e+00   2.0020000e+03   6.0000000e+00   2.5283947e+00  -1.7704010e+00
   1.0000000e+01   1.0000000e+00   2.0020000e+03   7.0000000e+00   4.4721431e+00  -1.1983317e+00
   1.0000000e+01   1.0000000e+00   2.0020000e+03   8.0000000e+00   8.6964505e-01   1.8649677e+00
   1.0000000e+01   1.0000000e+00   2.0020000e+03   9.0000000e+00   8.8517197e-01  -1.2641900e+00
   1.0000000e+01   1.0000000e+00   2.0020000e+03   1.0000000e+01   2.5283947e+00  -1.7704010e+00
   1.0000000e+01   1.0000000e+00   2.0020000e+03   1.1000000e+01   4.3651609e+00  -4.3651889e+00
   1.0000000e+01   1.0000000e+00   2.0020000e+03   1.2000000e+01   4.1961496e+00  -1.9566973e+00
   1.0000000e+01   1.0000000e+00   2.0020000e+03   1.3000000e+01   3.9752729e+00  -1.0651537e+00
   1.0000000e+01   1.0000000e+00   2.0020000e+03   1.4000000e+01   4.6623754e+00  -2.1740880e+00
   1.0000000e+01   1.0000000e+00   2.0020000e+03   1.5000000e+01   1.3987491e+00   6.5227263e-01
   1.0000000e+01   1.0000000e+00   2.0020000e+03   1.6000000e+01   4.2140812e-01   2.9507371e-01
   1.0000000e+01   1.0000000e+00   2.0020000e+03   1.7000000e+01   7.9885200e-01  -2.9815011e+00
   1.0000000e+01   1.0000000e+00   2.0020000e+03   1.8000000e+01   2.5463720e+00  -2.5463636e+00
   1.0000000e+01   1.0000000e+00   2.0020000e+03   1.9000000e+01   2.6556265e+00  -3.7925863e+00
   1.0000000e+01   1.0000000e+00   2.0020000e+03   2.0000000e+01   2.3311877e+00  -1.0870440e+00
   1.0000000e+01   1.0000000e+00   2.0020000e+03   2.1000000e+01   3.5873319e+00  -3.1387222e-01
   1.0000000e+01   1.0000000e+00   2.0020000e+03   2.2000000e+01   5.1248395e+00  -4.4837485e-01
   1.0000000e+01   1.0000000e+00   2.0020000e+03   2.3000000e+01   5.5949088e+00  -2.6089270e+00
   1.1000000e+01   1.0000000e+00   2.0020000e+03   0.0000000e+00   2.5283947e+00  -1.7704010e+00
   1.1000000e+01   1.0000000e+00   2.0020000e+03   1.0000000e+00   3.2637096e+00  -1.5218993e+00
   1.1000000e+01   1.0000000e+00   2.0020000e+03   2.0000000e+00   1.7392342e+00  -3.7299349e+00
   1.1000000e+01   1.0000000e+00   2.0020000e+03   3.0000000e+00   2.1825452e+00  -2.1825576e+00
   1.1000000e+01   1.0000000e+00   2.0020000e+03   4.0000000e+00   2.9498484e+00  -2.0655061e+00
   1.1000000e+01   1.0000000e+00   2.0020000e+03   5.0000000e+00   8.6965806e-01  -1.8649961e+00
   1.1000000e+01   1.0000000e+00   2.0020000e+03   6.0000000e+00  -1.1803056e+00  -1.6856511e+00
   1.1000000e+01   1.0000000e+00   2.0020000e+03   7.0000000e+00   5.3255982e-01  -1.9876209e+00
   1.1000000e+01   1.0000000e+00   2.0020000e+03   8.0000000e+00   8.4282554e-01  -5.9015280e-01
   1.1000000e+01   1.0000000e+00   2.0020000e+03   9.0000000e+00   2.6629130e-01   9.9382232e-01
   1.1000000e+01   1.0000000e+00   2.0020000e+03   1.0000000e+01  -1.3987491e+00  -6.5227263e-01
   1.1000000e+01   1.0000000e+00   2.0020000e+03   1.1000000e+01  -6.5227263e-01   1.3987491e+00
   1.1000000e+01   1.0000000e+00   2.0020000e+03   1.2000000e+01   5.9013922e-01  -8.4281051e-01
   1.1000000e+01   1.0000000e+00   2.0020000e+03   1.3000000e+01   0.0000000e+00  -0.0000000e+00
   1.1000000e+01   1.0000000e+00   2.0020000e+03   1.4000000e+01   9.3244002e-01  -4.3479794e-01
   1.1000000e+01   1.0000000e+00   2.0020000e+03   1.5000000e+01   0.0000000e+00  -0.0000000e+00
   1.1000000e+01   1.0000000e+00   2.0020000e+03   1.6000000e+01  -2.1741329e-01   4.6624206e-01
   1.1000000e+01   1.0000000e+00   2.0020000e+03   1.7000000e+01   3.9947843e-01  -1.4907628e+00
